facility_code,facility_name,facility_name_short,first_nation_name,day_of_week,day_name,day_name_long,time_band,busyness_score,waiting_count,median_wait_all,median_wait_high_acuity,treatment_spaces,facility_type,open_hours,open_days,alert_active,alert_message,latitude,longitude
104,,,,7,Sun,Sunday,1,4.8,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,13,9.2,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,14,8.7,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,23,6.4,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,7,4.3,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,11,8.3,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,20,7.2,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,21,8.3,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,3,3.2,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,10,9.1,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,6,3.2,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,2,3.5,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,4,2.4,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,19,7.3,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,5,2.4,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,9,6.9,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,18,6.9,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,22,6.9,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,8,4.6,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,16,6.6,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,12,8.4,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,0,5.0,4,32,-,,,,,,,,
104,,,,7,Sun,Sunday,17,6.3,4,32,-,,,,,,,,
136,,,,7,Sun,Sunday,21,1.1,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,22,0.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,17,1.2,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,7,0.6,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,9,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,2,0.4,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,6,0.4,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,5,0.1,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,18,1.5,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,10,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,8,0.8,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,3,0.4,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,20,1.0,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,12,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,11,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,15,1.0,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,23,0.6,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,13,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,14,1.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,0,0.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,16,1.1,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,1,0.7,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,4,0.2,0,16,13,,,,,,,,
136,,,,7,Sun,Sunday,19,1.1,0,16,13,,,,,,,,
141,,,,7,Sun,Sunday,7,2.0,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,12,2.8,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,20,4.4,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,15,1.9,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,18,2.7,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,8,2.0,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,21,4.2,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,23,3.3,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,22,4.6,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,11,2.5,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,2,2.0,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,16,1.0,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,4,0.5,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,9,2.2,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,1,2.0,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,13,2.2,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,17,1.3,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,3,0.9,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,5,0.8,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,6,0.8,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,10,2.1,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,0,1.9,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,14,2.4,3,14,13,,,,,,,,
141,,,,7,Sun,Sunday,19,4.0,3,14,13,,,,,,,,
172,,,,7,Sun,Sunday,13,3.0,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,1,0.6,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,17,1.7,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,15,2.0,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,20,1.7,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,21,1.9,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,23,1.4,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,3,0.8,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,14,2.3,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,19,1.5,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,6,1.0,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,9,2.7,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,16,1.4,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,5,0.9,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,7,1.7,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,11,4.2,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,2,0.5,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,8,1.8,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,12,3.5,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,0,0.9,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,18,2.0,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,10,3.4,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,4,1.0,5,22,-,,,,,,,,
172,,,,7,Sun,Sunday,22,1.8,5,22,-,,,,,,,,
200,,,,7,Sun,Sunday,3,1.7,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,2,2.1,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,19,5.9,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,0,2.8,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,15,4.3,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,21,6.1,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,9,3.2,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,1,2.4,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,7,2.5,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,17,4.6,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,4,1.4,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,12,6.8,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,6,1.3,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,20,5.5,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,23,4.4,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,11,4.3,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,16,3.7,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,14,4.8,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,22,3.7,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,18,6.0,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,10,3.2,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,8,2.5,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,5,1.3,9,26,48,,,,,,,,
200,,,,7,Sun,Sunday,13,5.8,9,26,48,,,,,,,,
201,,,,7,Sun,Sunday,3,3.0,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,16,4.9,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,2,3.5,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,18,6.1,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,6,3.1,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,20,4.1,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,23,4.5,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,7,3.6,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,9,4.9,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,4,3.3,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,1,4.0,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,13,5.4,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,0,5.4,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,5,3.2,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,15,4.9,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,10,3.9,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,22,4.3,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,8,3.9,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,14,5.8,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,17,5.3,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,11,5.1,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,12,6.6,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,21,4.2,14,57,58,,,,,,,,
201,,,,7,Sun,Sunday,19,5.2,14,57,58,,,,,,,,
202,,,,7,Sun,Sunday,12,4.3,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,0,2.3,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,3,1.7,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,22,4.0,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,15,3.9,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,10,5.2,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,23,2.7,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,16,3.9,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,14,3.7,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,21,3.7,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,5,0.9,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,4,1.2,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,9,3.7,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,17,4.3,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,18,4.0,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,1,2.3,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,7,2.1,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,11,4.2,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,2,2.6,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,8,2.6,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,19,5.1,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,6,1.1,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,13,4.5,7,9,9,,,,,,,,
202,,,,7,Sun,Sunday,20,4.6,7,9,9,,,,,,,,
214,,,,7,Sun,Sunday,4,1.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,6,1.5,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,7,1.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,12,5.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,9,3.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,10,4.8,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,0,2.5,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,13,4.5,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,17,4.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,22,2.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,23,2.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,18,5.3,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,1,3.0,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,16,4.0,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,19,5.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,11,4.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,8,2.1,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,21,4.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,2,1.9,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,20,5.3,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,3,1.7,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,15,3.6,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,5,1.2,12,15,75,,,,,,,,
214,,,,7,Sun,Sunday,14,3.2,12,15,75,,,,,,,,
223,,,,7,Sun,Sunday,2,1.5,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,14,2.1,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,22,1.8,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,20,2.2,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,12,3.4,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,18,2.2,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,11,3.2,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,0,1.7,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,13,2.6,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,4,1.3,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,3,1.4,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,19,2.3,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,15,1.6,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,17,2.2,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,23,1.8,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,6,1.6,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,1,1.7,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,7,2.2,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,8,2.3,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,9,2.5,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,21,1.6,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,16,1.7,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,5,1.4,3,12,13,,,,,,,,
223,,,,7,Sun,Sunday,10,3.0,3,12,13,,,,,,,,
246,,,,7,Sun,Sunday,8,1.2,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,18,1.1,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,5,0.4,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,7,1.1,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,12,1.3,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,21,0.8,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,17,1.0,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,23,1.0,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,9,1.7,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,15,0.8,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,10,1.6,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,2,0.3,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,20,1.5,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,14,1.1,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,11,1.3,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,16,0.7,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,0,1.2,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,6,0.4,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,3,0.5,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,4,0.4,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,1,0.7,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,19,1.3,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,22,1.2,3,16,22,,,,,,,,
246,,,,7,Sun,Sunday,13,0.8,3,16,22,,,,,,,,
934,,,,7,Sun,Sunday,7,1.9,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,9,2.4,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,19,3.3,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,8,2.4,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,15,2.3,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,18,2.4,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,21,2.1,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,17,2.5,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,5,1.0,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,2,0.5,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,16,2.2,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,14,3.8,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,13,4.2,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,23,1.8,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,4,0.8,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,3,0.5,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,10,3.0,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,22,2.0,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,0,1.3,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,1,1.0,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,6,1.2,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,12,4.7,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,11,4.0,12,10,-,,,,,,,,
934,,,,7,Sun,Sunday,20,3.2,12,10,-,,,,,,,,
936,,,,7,Sun,Sunday,21,7.2,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,18,5.2,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,4,2.5,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,10,6.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,12,7.2,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,22,6.0,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,23,4.5,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,19,6.6,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,5,2.5,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,14,4.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,2,2.6,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,8,3.9,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,20,6.6,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,11,6.7,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,9,5.0,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,15,4.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,1,3.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,7,3.9,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,6,3.0,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,16,3.8,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,17,4.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,13,5.9,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,3,2.4,11,15,11,,,,,,,,
936,,,,7,Sun,Sunday,0,3.2,11,15,11,,,,,,,,
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,22,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,9,3.1,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,21,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,15,0.7,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,2,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,23,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,0,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,14,1.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,6,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,3,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,12,2.2,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,16,0.7,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,19,0.6,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,1,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,10,2.2,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,13,1.4,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,7,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,5,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,4,0.0,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,17,0.7,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,18,1.2,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,8,2.2,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,20,0.3,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15000,Tugun Satellite Health Centre (Banyahrmabah),Tugun Satellite Health Centre,Banyahrmabah,7,Sun,Sunday,11,2.7,1,12,12,8,MIIC,8am - 10pm,7 days/week,false,,-28.1543864,153.4917939
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,0,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,23,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,6,0.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,10,4.0,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,19,2.9,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,20,1.8,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,11,4.4,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
15001,Ripley Satellite Health Centre (Moodoombar Dabbil),Ripley Satellite Health Centre,Moodoombar Dabbil,7,Sun,Sunday,17,2.5,1,14,-,7,MIIC,8am - 10pm,7 days/week,false,,-27.6938454,152.8102374
